Ligand,Affinity_kcal_mol,Category
Andrographolide,,affinity_leq_-5
Andrographolide_conf_1,,affinity_leq_-5
Andrographolide_conf_10,,affinity_leq_-5
Andrographolide_conf_11,,affinity_leq_-5
Andrographolide_conf_12,,affinity_leq_-5
Andrographolide_conf_13,,affinity_leq_-5
Andrographolide_conf_14,,affinity_leq_-5
Andrographolide_conf_15,,affinity_leq_-5
Andrographolide_conf_16,,affinity_leq_-5
Andrographolide_conf_17,,affinity_leq_-5
Andrographolide_conf_18,,affinity_leq_-5
Andrographolide_conf_19,,affinity_leq_-5
Andrographolide_conf_2,,affinity_leq_-5
Andrographolide_conf_20,,affinity_leq_-5
Andrographolide_conf_21,,affinity_leq_-5
Andrographolide_conf_22,,affinity_leq_-5
Andrographolide_conf_23,,affinity_leq_-5
Andrographolide_conf_24,,affinity_leq_-5
Andrographolide_conf_25,,affinity_leq_-5
Andrographolide_conf_26,,affinity_leq_-5
Andrographolide_conf_27,,affinity_leq_-5
Andrographolide_conf_28,,affinity_leq_-5
Andrographolide_conf_29,,affinity_leq_-5
Andrographolide_conf_3,,affinity_leq_-5
Andrographolide_conf_30,,affinity_leq_-5
Andrographolide_conf_31,,affinity_leq_-5
Andrographolide_conf_32,,affinity_leq_-5
Andrographolide_conf_33,,affinity_leq_-5
Andrographolide_conf_34,,affinity_leq_-5
Andrographolide_conf_35,,affinity_leq_-5
Andrographolide_conf_36,,affinity_leq_-5
Andrographolide_conf_37,,affinity_leq_-5
Andrographolide_conf_38,,affinity_leq_-5
Andrographolide_conf_39,,affinity_leq_-5
Andrographolide_conf_4,,affinity_leq_-5
Andrographolide_conf_40,,affinity_leq_-5
Andrographolide_conf_41,,affinity_leq_-5
Andrographolide_conf_42,,affinity_leq_-5
Andrographolide_conf_43,,affinity_leq_-5
Andrographolide_conf_44,,affinity_leq_-5
Andrographolide_conf_45,,affinity_leq_-5
Andrographolide_conf_46,,affinity_leq_-5
Andrographolide_conf_47,,affinity_leq_-5
Andrographolide_conf_48,,affinity_leq_-5
Andrographolide_conf_49,,affinity_leq_-5
Andrographolide_conf_5,,affinity_leq_-5
Andrographolide_conf_50,,affinity_leq_-5
Andrographolide_conf_51,,affinity_leq_-5
Andrographolide_conf_52,,affinity_leq_-5
Andrographolide_conf_53,,affinity_leq_-5
Andrographolide_conf_54,,affinity_leq_-5
Andrographolide_conf_55,,affinity_leq_-5
Andrographolide_conf_56,,affinity_leq_-5
Andrographolide_conf_57,,affinity_leq_-5
Andrographolide_conf_58,,affinity_leq_-5
Andrographolide_conf_59,,affinity_leq_-5
Andrographolide_conf_6,,affinity_leq_-5
Andrographolide_conf_60,,affinity_leq_-5
Andrographolide_conf_61,,affinity_leq_-5
Andrographolide_conf_62,,affinity_leq_-5
Andrographolide_conf_63,,affinity_leq_-5
Andrographolide_conf_64,,affinity_leq_-5
Andrographolide_conf_65,,affinity_leq_-5
Andrographolide_conf_66,,affinity_leq_-5
Andrographolide_conf_67,,affinity_leq_-5
Andrographolide_conf_68,,affinity_leq_-5
Andrographolide_conf_69,,affinity_leq_-5
Andrographolide_conf_7,,affinity_leq_-5
Andrographolide_conf_70,,affinity_leq_-5
Andrographolide_conf_71,,affinity_leq_-5
Andrographolide_conf_8,,affinity_leq_-5
Andrographolide_conf_9,,affinity_leq_-5
Apigenin,,affinity_leq_-5
Apigenin_conf_1,,affinity_leq_-5
Artemisinin,,affinity_leq_-5
Artemisinin_conf_1,,affinity_leq_-5
Artemisinin_conf_2,,affinity_leq_-5
Artemisinin_conf_3,,affinity_leq_-5
Artemisinin_conf_4,,affinity_leq_-5
Artemisinin_conf_5,,affinity_leq_-5
Artemisinin_conf_6,,affinity_leq_-5
Artemisinin_conf_7,,affinity_leq_-5
Artemisinin_conf_8,,affinity_leq_-5
Asiatic Acid,,affinity_leq_-5
Asiatic Acid_conf_1,,affinity_leq_-5
Asiatic Acid_conf_10,,affinity_leq_-5
Asiatic Acid_conf_11,,affinity_leq_-5
Asiatic Acid_conf_12,,affinity_leq_-5
Asiatic Acid_conf_13,,affinity_leq_-5
Asiatic Acid_conf_14,,affinity_leq_-5
Asiatic Acid_conf_15,,affinity_leq_-5
Asiatic Acid_conf_16,,affinity_leq_-5
Asiatic Acid_conf_17,,affinity_leq_-5
Asiatic Acid_conf_18,,affinity_leq_-5
Asiatic Acid_conf_19,,affinity_leq_-5
Asiatic Acid_conf_2,,affinity_leq_-5
Asiatic Acid_conf_20,,affinity_leq_-5
Asiatic Acid_conf_21,,affinity_leq_-5
Asiatic Acid_conf_22,,affinity_leq_-5
Asiatic Acid_conf_23,,affinity_leq_-5
Asiatic Acid_conf_24,,affinity_leq_-5
Asiatic Acid_conf_25,,affinity_leq_-5
Asiatic Acid_conf_26,,affinity_leq_-5
Asiatic Acid_conf_27,,affinity_leq_-5
Asiatic Acid_conf_28,,affinity_leq_-5
Asiatic Acid_conf_29,,affinity_leq_-5
Asiatic Acid_conf_3,,affinity_leq_-5
Asiatic Acid_conf_30,,affinity_leq_-5
Asiatic Acid_conf_31,,affinity_leq_-5
Asiatic Acid_conf_32,,affinity_leq_-5
Asiatic Acid_conf_33,,affinity_leq_-5
Asiatic Acid_conf_34,,affinity_leq_-5
Asiatic Acid_conf_35,,affinity_leq_-5
Asiatic Acid_conf_36,,affinity_leq_-5
Asiatic Acid_conf_37,,affinity_leq_-5
Asiatic Acid_conf_38,,affinity_leq_-5
Asiatic Acid_conf_39,,affinity_leq_-5
Asiatic Acid_conf_4,,affinity_leq_-5
Asiatic Acid_conf_40,,affinity_leq_-5
Asiatic Acid_conf_41,,affinity_leq_-5
Asiatic Acid_conf_42,,affinity_leq_-5
Asiatic Acid_conf_43,,affinity_leq_-5
Asiatic Acid_conf_44,,affinity_leq_-5
Asiatic Acid_conf_45,,affinity_leq_-5
Asiatic Acid_conf_46,,affinity_leq_-5
Asiatic Acid_conf_47,,affinity_leq_-5
Asiatic Acid_conf_48,,affinity_leq_-5
Asiatic Acid_conf_49,,affinity_leq_-5
Asiatic Acid_conf_5,,affinity_leq_-5
Asiatic Acid_conf_50,,affinity_leq_-5
Asiatic Acid_conf_51,,affinity_leq_-5
Asiatic Acid_conf_52,,affinity_leq_-5
Asiatic Acid_conf_53,,affinity_leq_-5
Asiatic Acid_conf_54,,affinity_leq_-5
Asiatic Acid_conf_55,,affinity_leq_-5
Asiatic Acid_conf_56,,affinity_leq_-5
Asiatic Acid_conf_6,,affinity_leq_-5
Asiatic Acid_conf_7,,affinity_leq_-5
Asiatic Acid_conf_8,,affinity_leq_-5
Asiatic Acid_conf_9,,affinity_leq_-5
Baicalein,,affinity_leq_-5
Baicalein_conf_1,,affinity_leq_-5
Berberine,,affinity_leq_-5
Berberine_conf_1,,affinity_leq_-5
Berberine_conf_2,,affinity_leq_-5
Berberine_conf_3,,affinity_leq_-5
Berberine_conf_4,,affinity_leq_-5
Betulinic Acid,,affinity_leq_-5
Betulinic Acid_conf_1,,affinity_leq_-5
Betulinic Acid_conf_10,,affinity_leq_-5
Betulinic Acid_conf_11,,affinity_leq_-5
Betulinic Acid_conf_12,,affinity_leq_-5
Betulinic Acid_conf_13,,affinity_leq_-5
Betulinic Acid_conf_14,,affinity_leq_-5
Betulinic Acid_conf_15,,affinity_leq_-5
Betulinic Acid_conf_16,,affinity_leq_-5
Betulinic Acid_conf_17,,affinity_leq_-5
Betulinic Acid_conf_18,,affinity_leq_-5
Betulinic Acid_conf_19,,affinity_leq_-5
Betulinic Acid_conf_2,,affinity_leq_-5
Betulinic Acid_conf_3,,affinity_leq_-5
Betulinic Acid_conf_4,,affinity_leq_-5
Betulinic Acid_conf_5,,affinity_leq_-5
Betulinic Acid_conf_6,,affinity_leq_-5
Betulinic Acid_conf_7,,affinity_leq_-5
Betulinic Acid_conf_8,,affinity_leq_-5
Betulinic Acid_conf_9,,affinity_leq_-5
Butein_conf_10,,affinity_leq_-5
Butein_conf_2,,affinity_leq_-5
Butein_conf_3,,affinity_leq_-5
Butein_conf_4,,affinity_leq_-5
Butein_conf_5,,affinity_leq_-5
Butein_conf_6,,affinity_leq_-5
Butein_conf_7,,affinity_leq_-5
Butein_conf_8,,affinity_leq_-5
Butein_conf_9,,affinity_leq_-5
Caffeic Acid,,affinity_leq_-5
Caffeic Acid_conf_1,,affinity_leq_-5
Caffeic Acid_conf_2,,affinity_leq_-5
Caffeic Acid_conf_3,,affinity_leq_-5
Caffeic Acid_conf_4,,affinity_leq_-5
Cardamonin,,affinity_leq_-5
Cardamonin_conf_1,,affinity_leq_-5
Cardamonin_conf_10,,affinity_leq_-5
Cardamonin_conf_11,,affinity_leq_-5
Cardamonin_conf_2,,affinity_leq_-5
Cardamonin_conf_3,,affinity_leq_-5
Cardamonin_conf_4,,affinity_leq_-5
Cardamonin_conf_5,,affinity_leq_-5
Cardamonin_conf_6,,affinity_leq_-5
Cardamonin_conf_7,,affinity_leq_-5
Cardamonin_conf_8,,affinity_leq_-5
Cardamonin_conf_9,,affinity_leq_-5
Chlorogenic Acid,,affinity_leq_-5
Chlorogenic Acid_conf_1,,affinity_leq_-5
Chlorogenic Acid_conf_10,,affinity_leq_-5
Chlorogenic Acid_conf_11,,affinity_leq_-5
Chlorogenic Acid_conf_12,,affinity_leq_-5
Chlorogenic Acid_conf_13,,affinity_leq_-5
Chlorogenic Acid_conf_14,,affinity_leq_-5
Chlorogenic Acid_conf_15,,affinity_leq_-5
Chlorogenic Acid_conf_16,,affinity_leq_-5
Chlorogenic Acid_conf_17,,affinity_leq_-5
Chlorogenic Acid_conf_18,,affinity_leq_-5
Chlorogenic Acid_conf_19,,affinity_leq_-5
Chlorogenic Acid_conf_2,,affinity_leq_-5
Chlorogenic Acid_conf_20,,affinity_leq_-5
Chlorogenic Acid_conf_21,,affinity_leq_-5
Chlorogenic Acid_conf_22,,affinity_leq_-5
Chlorogenic Acid_conf_23,,affinity_leq_-5
Chlorogenic Acid_conf_24,,affinity_leq_-5
Chlorogenic Acid_conf_25,,affinity_leq_-5
Chlorogenic Acid_conf_26,,affinity_leq_-5
Chlorogenic Acid_conf_27,,affinity_leq_-5
Chlorogenic Acid_conf_28,,affinity_leq_-5
Chlorogenic Acid_conf_29,,affinity_leq_-5
Chlorogenic Acid_conf_3,,affinity_leq_-5
Chlorogenic Acid_conf_30,,affinity_leq_-5
Chlorogenic Acid_conf_31,,affinity_leq_-5
Chlorogenic Acid_conf_32,,affinity_leq_-5
Chlorogenic Acid_conf_33,,affinity_leq_-5
Chlorogenic Acid_conf_34,,affinity_leq_-5
Chlorogenic Acid_conf_35,,affinity_leq_-5
Chlorogenic Acid_conf_36,,affinity_leq_-5
Chlorogenic Acid_conf_37,,affinity_leq_-5
Chlorogenic Acid_conf_38,,affinity_leq_-5
Chlorogenic Acid_conf_4,,affinity_leq_-5
Chlorogenic Acid_conf_5,,affinity_leq_-5
Chlorogenic Acid_conf_6,,affinity_leq_-5
Chlorogenic Acid_conf_7,,affinity_leq_-5
Chlorogenic Acid_conf_8,,affinity_leq_-5
Chlorogenic Acid_conf_9,,affinity_leq_-5
Chrysin,,affinity_leq_-5
Chrysin_conf_1,,affinity_leq_-5
Circumin,,affinity_leq_-5
Circumin_conf_1,,affinity_leq_-5
Circumin_conf_10,,affinity_leq_-5
Circumin_conf_11,,affinity_leq_-5
Circumin_conf_12,,affinity_leq_-5
Circumin_conf_13,,affinity_leq_-5
Circumin_conf_14,,affinity_leq_-5
Circumin_conf_15,,affinity_leq_-5
Circumin_conf_16,,affinity_leq_-5
Circumin_conf_17,,affinity_leq_-5
Circumin_conf_18,,affinity_leq_-5
Circumin_conf_19,,affinity_leq_-5
Circumin_conf_2,,affinity_leq_-5
Circumin_conf_20,,affinity_leq_-5
Circumin_conf_21,,affinity_leq_-5
Circumin_conf_22,,affinity_leq_-5
Circumin_conf_23,,affinity_leq_-5
Circumin_conf_24,,affinity_leq_-5
Circumin_conf_25,,affinity_leq_-5
Circumin_conf_26,,affinity_leq_-5
Circumin_conf_27,,affinity_leq_-5
Circumin_conf_28,,affinity_leq_-5
Circumin_conf_29,,affinity_leq_-5
Circumin_conf_3,,affinity_leq_-5
Circumin_conf_30,,affinity_leq_-5
Circumin_conf_31,,affinity_leq_-5
Circumin_conf_32,,affinity_leq_-5
Circumin_conf_33,,affinity_leq_-5
Circumin_conf_34,,affinity_leq_-5
Circumin_conf_35,,affinity_leq_-5
Circumin_conf_36,,affinity_leq_-5
Circumin_conf_37,,affinity_leq_-5
Circumin_conf_38,,affinity_leq_-5
Circumin_conf_39,,affinity_leq_-5
Circumin_conf_4,,affinity_leq_-5
Circumin_conf_40,,affinity_leq_-5
Circumin_conf_41,,affinity_leq_-5
Circumin_conf_42,,affinity_leq_-5
Circumin_conf_43,,affinity_leq_-5
Circumin_conf_44,,affinity_leq_-5
Circumin_conf_45,,affinity_leq_-5
Circumin_conf_46,,affinity_leq_-5
Circumin_conf_47,,affinity_leq_-5
Circumin_conf_48,,affinity_leq_-5
Circumin_conf_49,,affinity_leq_-5
Circumin_conf_5,,affinity_leq_-5
Circumin_conf_50,,affinity_leq_-5
Circumin_conf_51,,affinity_leq_-5
Circumin_conf_52,,affinity_leq_-5
Circumin_conf_53,,affinity_leq_-5
Circumin_conf_54,,affinity_leq_-5
Circumin_conf_55,,affinity_leq_-5
Circumin_conf_56,,affinity_leq_-5
Circumin_conf_57,,affinity_leq_-5
Circumin_conf_58,,affinity_leq_-5
Circumin_conf_59,,affinity_leq_-5
Circumin_conf_6,,affinity_leq_-5
Circumin_conf_60,,affinity_leq_-5
Circumin_conf_61,,affinity_leq_-5
Circumin_conf_62,,affinity_leq_-5
Circumin_conf_63,,affinity_leq_-5
Circumin_conf_64,,affinity_leq_-5
Circumin_conf_65,,affinity_leq_-5
Circumin_conf_66,,affinity_leq_-5
Circumin_conf_67,,affinity_leq_-5
Circumin_conf_68,,affinity_leq_-5
Circumin_conf_69,,affinity_leq_-5
Circumin_conf_7,,affinity_leq_-5
Circumin_conf_70,,affinity_leq_-5
Circumin_conf_71,,affinity_leq_-5
Circumin_conf_72,,affinity_leq_-5
Circumin_conf_73,,affinity_leq_-5
Circumin_conf_74,,affinity_leq_-5
Circumin_conf_8,,affinity_leq_-5
Circumin_conf_9,,affinity_leq_-5
CRX_526,,affinity_leq_-5
CRX_526_conf_1,,affinity_leq_-5
CRX_526_conf_10,,affinity_leq_-5
CRX_526_conf_11,,affinity_leq_-5
CRX_526_conf_12,,affinity_leq_-5
CRX_526_conf_13,,affinity_leq_-5
CRX_526_conf_14,,affinity_leq_-5
CRX_526_conf_15,,affinity_leq_-5
CRX_526_conf_16,,affinity_leq_-5
CRX_526_conf_17,,affinity_leq_-5
CRX_526_conf_18,,affinity_leq_-5
CRX_526_conf_19,,affinity_leq_-5
CRX_526_conf_2,,affinity_leq_-5
CRX_526_conf_20,,affinity_leq_-5
CRX_526_conf_21,,affinity_leq_-5
CRX_526_conf_22,,affinity_leq_-5
CRX_526_conf_23,,affinity_leq_-5
CRX_526_conf_24,,affinity_leq_-5
CRX_526_conf_25,,affinity_leq_-5
CRX_526_conf_26,,affinity_leq_-5
CRX_526_conf_3,,affinity_leq_-5
CRX_526_conf_4,,affinity_leq_-5
CRX_526_conf_5,,affinity_leq_-5
CRX_526_conf_6,,affinity_leq_-5
CRX_526_conf_7,,affinity_leq_-5
CRX_526_conf_8,,affinity_leq_-5
CRX_526_conf_9,,affinity_leq_-5
Docetaxel,,affinity_leq_-5
Docetaxel_conf_1,,affinity_leq_-5
Docetaxel_conf_10,,affinity_leq_-5
Docetaxel_conf_11,,affinity_leq_-5
Docetaxel_conf_12,,affinity_leq_-5
Docetaxel_conf_13,,affinity_leq_-5
Docetaxel_conf_14,,affinity_leq_-5
Docetaxel_conf_15,,affinity_leq_-5
Docetaxel_conf_16,,affinity_leq_-5
Docetaxel_conf_17,,affinity_leq_-5
Docetaxel_conf_18,,affinity_leq_-5
Docetaxel_conf_19,,affinity_leq_-5
Docetaxel_conf_2,,affinity_leq_-5
Docetaxel_conf_20,,affinity_leq_-5
Docetaxel_conf_21,,affinity_leq_-5
Docetaxel_conf_22,,affinity_leq_-5
Docetaxel_conf_23,,affinity_leq_-5
Docetaxel_conf_24,,affinity_leq_-5
Docetaxel_conf_25,,affinity_leq_-5
Docetaxel_conf_26,,affinity_leq_-5
Docetaxel_conf_27,,affinity_leq_-5
Docetaxel_conf_28,,affinity_leq_-5
Docetaxel_conf_29,,affinity_leq_-5
Docetaxel_conf_3,,affinity_leq_-5
Docetaxel_conf_30,,affinity_leq_-5
Docetaxel_conf_31,,affinity_leq_-5
Docetaxel_conf_32,,affinity_leq_-5
Docetaxel_conf_33,,affinity_leq_-5
Docetaxel_conf_34,,affinity_leq_-5
Docetaxel_conf_35,,affinity_leq_-5
Docetaxel_conf_36,,affinity_leq_-5
Docetaxel_conf_37,,affinity_leq_-5
Docetaxel_conf_38,,affinity_leq_-5
Docetaxel_conf_39,,affinity_leq_-5
Docetaxel_conf_4,,affinity_leq_-5
Docetaxel_conf_40,,affinity_leq_-5
Docetaxel_conf_41,,affinity_leq_-5
Docetaxel_conf_42,,affinity_leq_-5
Docetaxel_conf_43,,affinity_leq_-5
Docetaxel_conf_44,,affinity_leq_-5
Docetaxel_conf_45,,affinity_leq_-5
Docetaxel_conf_46,,affinity_leq_-5
Docetaxel_conf_47,,affinity_leq_-5
Docetaxel_conf_48,,affinity_leq_-5
Docetaxel_conf_49,,affinity_leq_-5
Docetaxel_conf_5,,affinity_leq_-5
Docetaxel_conf_50,,affinity_leq_-5
Docetaxel_conf_51,,affinity_leq_-5
Docetaxel_conf_52,,affinity_leq_-5
Docetaxel_conf_53,,affinity_leq_-5
Docetaxel_conf_54,,affinity_leq_-5
Docetaxel_conf_55,,affinity_leq_-5
Docetaxel_conf_56,,affinity_leq_-5
Docetaxel_conf_57,,affinity_leq_-5
Docetaxel_conf_58,,affinity_leq_-5
Docetaxel_conf_59,,affinity_leq_-5
Docetaxel_conf_6,,affinity_leq_-5
Docetaxel_conf_60,,affinity_leq_-5
Docetaxel_conf_61,,affinity_leq_-5
Docetaxel_conf_62,,affinity_leq_-5
Docetaxel_conf_63,,affinity_leq_-5
Docetaxel_conf_64,,affinity_leq_-5
Docetaxel_conf_65,,affinity_leq_-5
Docetaxel_conf_66,,affinity_leq_-5
Docetaxel_conf_67,,affinity_leq_-5
Docetaxel_conf_68,,affinity_leq_-5
Docetaxel_conf_69,,affinity_leq_-5
Docetaxel_conf_7,,affinity_leq_-5
Docetaxel_conf_70,,affinity_leq_-5
Docetaxel_conf_71,,affinity_leq_-5
Docetaxel_conf_72,,affinity_leq_-5
Docetaxel_conf_73,,affinity_leq_-5
Docetaxel_conf_74,,affinity_leq_-5
Docetaxel_conf_75,,affinity_leq_-5
Docetaxel_conf_76,,affinity_leq_-5
Docetaxel_conf_77,,affinity_leq_-5
Docetaxel_conf_78,,affinity_leq_-5
Docetaxel_conf_79,,affinity_leq_-5
Docetaxel_conf_8,,affinity_leq_-5
Docetaxel_conf_80,,affinity_leq_-5
Docetaxel_conf_9,,affinity_leq_-5
Ellagic Acid,,affinity_leq_-5
Ellagic Acid_conf_1,,affinity_leq_-5
Epigallocatechin Gallate,,affinity_leq_-5
Epigallocatechin Gallate_conf_1,,affinity_leq_-5
Epigallocatechin Gallate_conf_10,,affinity_leq_-5
Epigallocatechin Gallate_conf_11,,affinity_leq_-5
Epigallocatechin Gallate_conf_12,,affinity_leq_-5
Epigallocatechin Gallate_conf_13,,affinity_leq_-5
Epigallocatechin Gallate_conf_14,,affinity_leq_-5
Epigallocatechin Gallate_conf_15,,affinity_leq_-5
Epigallocatechin Gallate_conf_2,,affinity_leq_-5
Epigallocatechin Gallate_conf_3,,affinity_leq_-5
Epigallocatechin Gallate_conf_4,,affinity_leq_-5
Epigallocatechin Gallate_conf_5,,affinity_leq_-5
Epigallocatechin Gallate_conf_6,,affinity_leq_-5
Epigallocatechin Gallate_conf_7,,affinity_leq_-5
Epigallocatechin Gallate_conf_8,,affinity_leq_-5
Epigallocatechin Gallate_conf_9,,affinity_leq_-5
Eritoran,,affinity_leq_-5
