Ligand,Affinity_kcal_mol,Category
Ferulic Acid,,affinity_leq_-5
Ferulic Acid_conf_1,,affinity_leq_-5
Ferulic Acid_conf_2,,affinity_leq_-5
Ferulic Acid_conf_3,,affinity_leq_-5
Ferulic Acid_conf_4,,affinity_leq_-5
Fisetin,,affinity_leq_-5
Fisetin_conf_1,,affinity_leq_-5
Fisetin_conf_2,,affinity_leq_-5
FP7,,affinity_leq_-5
FP7_conf_1,,affinity_leq_-5
FP7_conf_10,,affinity_leq_-5
FP7_conf_11,,affinity_leq_-5
FP7_conf_12,,affinity_leq_-5
FP7_conf_13,,affinity_leq_-5
FP7_conf_14,,affinity_leq_-5
FP7_conf_15,,affinity_leq_-5
FP7_conf_16,,affinity_leq_-5
FP7_conf_2,,affinity_leq_-5
FP7_conf_3,,affinity_leq_-5
FP7_conf_4,,affinity_leq_-5
FP7_conf_5,,affinity_leq_-5
FP7_conf_6,,affinity_leq_-5
FP7_conf_7,,affinity_leq_-5
FP7_conf_8,,affinity_leq_-5
FP7_conf_9,,affinity_leq_-5
Gallic Acid,,affinity_leq_-5
Gallic Acid_conf_1,,affinity_leq_-5
Ibudilast,,affinity_leq_-5
Ibudilast_conf_1,,affinity_leq_-5
Ibudilast_conf_2,,affinity_leq_-5
Ibudilast_conf_3,,affinity_leq_-5
Ibudilast_conf_4,,affinity_leq_-5
Ibudilast_conf_5,,affinity_leq_-5
Ibudilast_conf_6,,affinity_leq_-5
Ibudilast_conf_7,,affinity_leq_-5
Ibudilast_conf_8,,affinity_leq_-5
Ibudilast_conf_9,,affinity_leq_-5
Isoliquiritigenin,,affinity_leq_-5
Isoliquiritigenin_conf_1,,affinity_leq_-5
Isoliquiritigenin_conf_2,,affinity_leq_-5
Isoliquiritigenin_conf_3,,affinity_leq_-5
Isoliquiritigenin_conf_4,,affinity_leq_-5
Kaempferol,,affinity_leq_-5
Kaempferol_conf_1,,affinity_leq_-5
Lenalidomide,,affinity_leq_-5
Lenalidomide_conf_1,,affinity_leq_-5
Lenalidomide_conf_2,,affinity_leq_-5
Lenalidomide_conf_3,,affinity_leq_-5
Lenalidomide_conf_4,,affinity_leq_-5
Lenalidomide_conf_5,,affinity_leq_-5
Lenalidomide_conf_6,,affinity_leq_-5
Licochalcone A,,affinity_leq_-5
Licochalcone A_conf_1,,affinity_leq_-5
Licochalcone A_conf_10,,affinity_leq_-5
Licochalcone A_conf_11,,affinity_leq_-5
Licochalcone A_conf_12,,affinity_leq_-5
Licochalcone A_conf_13,,affinity_leq_-5
Licochalcone A_conf_14,,affinity_leq_-5
Licochalcone A_conf_15,,affinity_leq_-5
Licochalcone A_conf_16,,affinity_leq_-5
Licochalcone A_conf_17,,affinity_leq_-5
Licochalcone A_conf_18,,affinity_leq_-5
Licochalcone A_conf_19,,affinity_leq_-5
Licochalcone A_conf_2,,affinity_leq_-5
Licochalcone A_conf_20,,affinity_leq_-5
Licochalcone A_conf_21,,affinity_leq_-5
Licochalcone A_conf_22,,affinity_leq_-5
Licochalcone A_conf_3,,affinity_leq_-5
Licochalcone A_conf_4,,affinity_leq_-5
Licochalcone A_conf_5,,affinity_leq_-5
Licochalcone A_conf_6,,affinity_leq_-5
Licochalcone A_conf_7,,affinity_leq_-5
Licochalcone A_conf_8,,affinity_leq_-5
Licochalcone A_conf_9,,affinity_leq_-5
Lipid IVa,,affinity_leq_-5
Lipid IVa_conf_1,,affinity_leq_-5
Lipid IVa_conf_10,,affinity_leq_-5
Lipid IVa_conf_11,,affinity_leq_-5
Lipid IVa_conf_12,,affinity_leq_-5
Lipid IVa_conf_13,,affinity_leq_-5
Lipid IVa_conf_14,,affinity_leq_-5
Lipid IVa_conf_15,,affinity_leq_-5
Lipid IVa_conf_16,,affinity_leq_-5
Lipid IVa_conf_17,,affinity_leq_-5
Lipid IVa_conf_18,,affinity_leq_-5
Lipid IVa_conf_19,,affinity_leq_-5
Lipid IVa_conf_2,,affinity_leq_-5
Lipid IVa_conf_20,,affinity_leq_-5
Lipid IVa_conf_21,,affinity_leq_-5
Lipid IVa_conf_22,,affinity_leq_-5
Lipid IVa_conf_23,,affinity_leq_-5
Lipid IVa_conf_24,,affinity_leq_-5
Lipid IVa_conf_25,,affinity_leq_-5
Lipid IVa_conf_26,,affinity_leq_-5
Lipid IVa_conf_27,,affinity_leq_-5
Lipid IVa_conf_28,,affinity_leq_-5
Lipid IVa_conf_29,,affinity_leq_-5
Lipid IVa_conf_3,,affinity_leq_-5
Lipid IVa_conf_30,,affinity_leq_-5
Lipid IVa_conf_31,,affinity_leq_-5
Lipid IVa_conf_32,,affinity_leq_-5
Lipid IVa_conf_33,,affinity_leq_-5
Lipid IVa_conf_34,,affinity_leq_-5
Lipid IVa_conf_35,,affinity_leq_-5
Lipid IVa_conf_36,,affinity_leq_-5
Lipid IVa_conf_37,,affinity_leq_-5
Lipid IVa_conf_38,,affinity_leq_-5
Lipid IVa_conf_39,,affinity_leq_-5
Lipid IVa_conf_4,,affinity_leq_-5
Lipid IVa_conf_40,,affinity_leq_-5
Lipid IVa_conf_41,,affinity_leq_-5
Lipid IVa_conf_42,,affinity_leq_-5
Lipid IVa_conf_43,,affinity_leq_-5
Lipid IVa_conf_44,,affinity_leq_-5
Lipid IVa_conf_45,,affinity_leq_-5
Lipid IVa_conf_46,,affinity_leq_-5
Lipid IVa_conf_47,,affinity_leq_-5
Lipid IVa_conf_48,,affinity_leq_-5
Lipid IVa_conf_49,,affinity_leq_-5
Lipid IVa_conf_5,,affinity_leq_-5
Lipid IVa_conf_50,,affinity_leq_-5
Lipid IVa_conf_51,,affinity_leq_-5
Lipid IVa_conf_52,,affinity_leq_-5
Lipid IVa_conf_53,,affinity_leq_-5
Lipid IVa_conf_54,,affinity_leq_-5
Lipid IVa_conf_55,,affinity_leq_-5
Lipid IVa_conf_56,,affinity_leq_-5
Lipid IVa_conf_57,,affinity_leq_-5
Lipid IVa_conf_58,,affinity_leq_-5
Lipid IVa_conf_59,,affinity_leq_-5
Lipid IVa_conf_6,,affinity_leq_-5
Lipid IVa_conf_60,,affinity_leq_-5
Lipid IVa_conf_61,,affinity_leq_-5
Lipid IVa_conf_62,,affinity_leq_-5
Lipid IVa_conf_63,,affinity_leq_-5
Lipid IVa_conf_64,,affinity_leq_-5
Lipid IVa_conf_65,,affinity_leq_-5
Lipid IVa_conf_66,,affinity_leq_-5
Lipid IVa_conf_67,,affinity_leq_-5
Lipid IVa_conf_68,,affinity_leq_-5
Lipid IVa_conf_69,,affinity_leq_-5
Lipid IVa_conf_7,,affinity_leq_-5
Lipid IVa_conf_70,,affinity_leq_-5
Lipid IVa_conf_71,,affinity_leq_-5
Lipid IVa_conf_72,,affinity_leq_-5
Lipid IVa_conf_73,,affinity_leq_-5
Lipid IVa_conf_74,,affinity_leq_-5
Lipid IVa_conf_75,,affinity_leq_-5
Lipid IVa_conf_8,,affinity_leq_-5
Lipid IVa_conf_9,,affinity_leq_-5
Luteolin,,affinity_leq_-5
Luteolin_conf_1,,affinity_leq_-5
Luteolin_conf_10,,affinity_leq_-5
Luteolin_conf_11,,affinity_leq_-5
Luteolin_conf_12,,affinity_leq_-5
Luteolin_conf_13,,affinity_leq_-5
Luteolin_conf_14,,affinity_leq_-5
Luteolin_conf_15,,affinity_leq_-5
Luteolin_conf_16,,affinity_leq_-5
Luteolin_conf_17,,affinity_leq_-5
Luteolin_conf_18,,affinity_leq_-5
Luteolin_conf_19,,affinity_leq_-5
Luteolin_conf_2,,affinity_leq_-5
Luteolin_conf_20,,affinity_leq_-5
Luteolin_conf_21,,affinity_leq_-5
Luteolin_conf_22,,affinity_leq_-5
Luteolin_conf_23,,affinity_leq_-5
Luteolin_conf_24,,affinity_leq_-5
Luteolin_conf_25,,affinity_leq_-5
Luteolin_conf_26,,affinity_leq_-5
Luteolin_conf_27,,affinity_leq_-5
Luteolin_conf_28,,affinity_leq_-5
Luteolin_conf_29,,affinity_leq_-5
Luteolin_conf_3,,affinity_leq_-5
Luteolin_conf_30,,affinity_leq_-5
Luteolin_conf_31,,affinity_leq_-5
Luteolin_conf_32,,affinity_leq_-5
Luteolin_conf_33,,affinity_leq_-5
Luteolin_conf_34,,affinity_leq_-5
Luteolin_conf_35,,affinity_leq_-5
Luteolin_conf_36,,affinity_leq_-5
Luteolin_conf_37,,affinity_leq_-5
Luteolin_conf_38,,affinity_leq_-5
Luteolin_conf_4,,affinity_leq_-5
Luteolin_conf_5,,affinity_leq_-5
Luteolin_conf_6,,affinity_leq_-5
Luteolin_conf_7,,affinity_leq_-5
Luteolin_conf_8,,affinity_leq_-5
Luteolin_conf_9,,affinity_leq_-5
Madecassic Acid,,affinity_leq_-5
Madecassic Acid_conf_1,,affinity_leq_-5
Madecassic Acid_conf_10,,affinity_leq_-5
Madecassic Acid_conf_11,,affinity_leq_-5
Madecassic Acid_conf_12,,affinity_leq_-5
Madecassic Acid_conf_13,,affinity_leq_-5
Madecassic Acid_conf_14,,affinity_leq_-5
Madecassic Acid_conf_15,,affinity_leq_-5
Madecassic Acid_conf_16,,affinity_leq_-5
Madecassic Acid_conf_17,,affinity_leq_-5
Madecassic Acid_conf_18,,affinity_leq_-5
Madecassic Acid_conf_19,,affinity_leq_-5
Madecassic Acid_conf_2,,affinity_leq_-5
Madecassic Acid_conf_20,,affinity_leq_-5
Madecassic Acid_conf_21,,affinity_leq_-5
Madecassic Acid_conf_22,,affinity_leq_-5
Madecassic Acid_conf_23,,affinity_leq_-5
Madecassic Acid_conf_24,,affinity_leq_-5
Madecassic Acid_conf_25,,affinity_leq_-5
Madecassic Acid_conf_26,,affinity_leq_-5
Madecassic Acid_conf_27,,affinity_leq_-5
Madecassic Acid_conf_28,,affinity_leq_-5
Madecassic Acid_conf_29,,affinity_leq_-5
Madecassic Acid_conf_3,,affinity_leq_-5
Madecassic Acid_conf_30,,affinity_leq_-5
Madecassic Acid_conf_31,,affinity_leq_-5
Madecassic Acid_conf_32,,affinity_leq_-5
Madecassic Acid_conf_33,,affinity_leq_-5
Madecassic Acid_conf_34,,affinity_leq_-5
Madecassic Acid_conf_35,,affinity_leq_-5
Madecassic Acid_conf_36,,affinity_leq_-5
Madecassic Acid_conf_37,,affinity_leq_-5
Madecassic Acid_conf_38,,affinity_leq_-5
Madecassic Acid_conf_39,,affinity_leq_-5
Madecassic Acid_conf_4,,affinity_leq_-5
Madecassic Acid_conf_40,,affinity_leq_-5
Madecassic Acid_conf_41,,affinity_leq_-5
Madecassic Acid_conf_42,,affinity_leq_-5
Madecassic Acid_conf_43,,affinity_leq_-5
Madecassic Acid_conf_44,,affinity_leq_-5
Madecassic Acid_conf_45,,affinity_leq_-5
Madecassic Acid_conf_46,,affinity_leq_-5
Madecassic Acid_conf_47,,affinity_leq_-5
Madecassic Acid_conf_48,,affinity_leq_-5
Madecassic Acid_conf_49,,affinity_leq_-5
Madecassic Acid_conf_5,,affinity_leq_-5
Madecassic Acid_conf_50,,affinity_leq_-5
Madecassic Acid_conf_51,,affinity_leq_-5
Madecassic Acid_conf_6,,affinity_leq_-5
Madecassic Acid_conf_7,,affinity_leq_-5
Madecassic Acid_conf_8,,affinity_leq_-5
Madecassic Acid_conf_9,,affinity_leq_-5
MPLA,,affinity_leq_-5
MPLA_conf_1,,affinity_leq_-5
MPLA_conf_10,,affinity_leq_-5
MPLA_conf_11,,affinity_leq_-5
MPLA_conf_12,,affinity_leq_-5
MPLA_conf_13,,affinity_leq_-5
MPLA_conf_14,,affinity_leq_-5
MPLA_conf_15,,affinity_leq_-5
MPLA_conf_16,,affinity_leq_-5
MPLA_conf_17,,affinity_leq_-5
MPLA_conf_18,,affinity_leq_-5
MPLA_conf_19,,affinity_leq_-5
MPLA_conf_2,,affinity_leq_-5
MPLA_conf_20,,affinity_leq_-5
MPLA_conf_21,,affinity_leq_-5
MPLA_conf_22,,affinity_leq_-5
MPLA_conf_23,,affinity_leq_-5
MPLA_conf_24,,affinity_leq_-5
MPLA_conf_25,,affinity_leq_-5
MPLA_conf_26,,affinity_leq_-5
MPLA_conf_27,,affinity_leq_-5
MPLA_conf_28,,affinity_leq_-5
MPLA_conf_29,,affinity_leq_-5
MPLA_conf_3,,affinity_leq_-5
MPLA_conf_30,,affinity_leq_-5
MPLA_conf_31,,affinity_leq_-5
MPLA_conf_4,,affinity_leq_-5
MPLA_conf_5,,affinity_leq_-5
MPLA_conf_6,,affinity_leq_-5
MPLA_conf_7,,affinity_leq_-5
MPLA_conf_8,,affinity_leq_-5
MPLA_conf_9,,affinity_leq_-5
Myricetin,,affinity_leq_-5
Myricetin_conf_1,,affinity_leq_-5
Oleanolic Acid,,affinity_leq_-5
Oleanolic Acid_conf_1,,affinity_leq_-5
Oleanolic Acid_conf_10,,affinity_leq_-5
Oleanolic Acid_conf_11,,affinity_leq_-5
Oleanolic Acid_conf_12,,affinity_leq_-5
Oleanolic Acid_conf_13,,affinity_leq_-5
Oleanolic Acid_conf_14,,affinity_leq_-5
Oleanolic Acid_conf_15,,affinity_leq_-5
Oleanolic Acid_conf_16,,affinity_leq_-5
Oleanolic Acid_conf_17,,affinity_leq_-5
Oleanolic Acid_conf_18,,affinity_leq_-5
Oleanolic Acid_conf_19,,affinity_leq_-5
Oleanolic Acid_conf_2,,affinity_leq_-5
Oleanolic Acid_conf_20,,affinity_leq_-5
Oleanolic Acid_conf_21,,affinity_leq_-5
Oleanolic Acid_conf_22,,affinity_leq_-5
Oleanolic Acid_conf_23,,affinity_leq_-5
Oleanolic Acid_conf_24,,affinity_leq_-5
Oleanolic Acid_conf_25,,affinity_leq_-5
Oleanolic Acid_conf_26,,affinity_leq_-5
Oleanolic Acid_conf_27,,affinity_leq_-5
Oleanolic Acid_conf_28,,affinity_leq_-5
Oleanolic Acid_conf_29,,affinity_leq_-5
Oleanolic Acid_conf_3,,affinity_leq_-5
Oleanolic Acid_conf_30,,affinity_leq_-5
Oleanolic Acid_conf_31,,affinity_leq_-5
Oleanolic Acid_conf_32,,affinity_leq_-5
Oleanolic Acid_conf_4,,affinity_leq_-5
Oleanolic Acid_conf_5,,affinity_leq_-5
Oleanolic Acid_conf_6,,affinity_leq_-5
Oleanolic Acid_conf_7,,affinity_leq_-5
Oleanolic Acid_conf_8,,affinity_leq_-5
Oleanolic Acid_conf_9,,affinity_leq_-5
Paclitaxel,,affinity_leq_-5
Paclitaxel_conf_1,,affinity_leq_-5
Paclitaxel_conf_10,,affinity_leq_-5
Paclitaxel_conf_11,,affinity_leq_-5
Paclitaxel_conf_12,,affinity_leq_-5
Paclitaxel_conf_13,,affinity_leq_-5
Paclitaxel_conf_14,,affinity_leq_-5
Paclitaxel_conf_15,,affinity_leq_-5
Paclitaxel_conf_16,,affinity_leq_-5
Paclitaxel_conf_17,,affinity_leq_-5
Paclitaxel_conf_18,,affinity_leq_-5
Paclitaxel_conf_19,,affinity_leq_-5
Paclitaxel_conf_2,,affinity_leq_-5
Paclitaxel_conf_20,,affinity_leq_-5
Paclitaxel_conf_21,,affinity_leq_-5
Paclitaxel_conf_22,,affinity_leq_-5
Paclitaxel_conf_23,,affinity_leq_-5
Paclitaxel_conf_24,,affinity_leq_-5
Paclitaxel_conf_25,,affinity_leq_-5
Paclitaxel_conf_26,,affinity_leq_-5
Paclitaxel_conf_27,,affinity_leq_-5
Paclitaxel_conf_28,,affinity_leq_-5
Paclitaxel_conf_29,,affinity_leq_-5
Paclitaxel_conf_3,,affinity_leq_-5
Paclitaxel_conf_30,,affinity_leq_-5
Paclitaxel_conf_31,,affinity_leq_-5
Paclitaxel_conf_32,,affinity_leq_-5
Paclitaxel_conf_33,,affinity_leq_-5
Paclitaxel_conf_34,,affinity_leq_-5
Paclitaxel_conf_35,,affinity_leq_-5
Paclitaxel_conf_36,,affinity_leq_-5
Paclitaxel_conf_37,,affinity_leq_-5
Paclitaxel_conf_38,,affinity_leq_-5
Paclitaxel_conf_39,,affinity_leq_-5
Paclitaxel_conf_4,,affinity_leq_-5
Paclitaxel_conf_40,,affinity_leq_-5
Paclitaxel_conf_41,,affinity_leq_-5
Paclitaxel_conf_42,,affinity_leq_-5
Paclitaxel_conf_43,,affinity_leq_-5
Paclitaxel_conf_44,,affinity_leq_-5
Paclitaxel_conf_45,,affinity_leq_-5
Paclitaxel_conf_46,,affinity_leq_-5
Paclitaxel_conf_47,,affinity_leq_-5
Paclitaxel_conf_48,,affinity_leq_-5
Paclitaxel_conf_49,,affinity_leq_-5
Paclitaxel_conf_5,,affinity_leq_-5
Paclitaxel_conf_50,,affinity_leq_-5
Paclitaxel_conf_51,,affinity_leq_-5
Paclitaxel_conf_52,,affinity_leq_-5
Paclitaxel_conf_53,,affinity_leq_-5
Paclitaxel_conf_54,,affinity_leq_-5
Paclitaxel_conf_55,,affinity_leq_-5
Paclitaxel_conf_56,,affinity_leq_-5
Paclitaxel_conf_57,,affinity_leq_-5
Paclitaxel_conf_58,,affinity_leq_-5
Paclitaxel_conf_59,,affinity_leq_-5
Paclitaxel_conf_6,,affinity_leq_-5
Paclitaxel_conf_60,,affinity_leq_-5
Paclitaxel_conf_61,,affinity_leq_-5
Paclitaxel_conf_62,,affinity_leq_-5
Paclitaxel_conf_63,,affinity_leq_-5
Paclitaxel_conf_64,,affinity_leq_-5
Paclitaxel_conf_65,,affinity_leq_-5
Paclitaxel_conf_66,,affinity_leq_-5
Paclitaxel_conf_67,,affinity_leq_-5
Paclitaxel_conf_68,,affinity_leq_-5
Paclitaxel_conf_69,,affinity_leq_-5
Paclitaxel_conf_7,,affinity_leq_-5
Paclitaxel_conf_70,,affinity_leq_-5
Paclitaxel_conf_71,,affinity_leq_-5
Paclitaxel_conf_72,,affinity_leq_-5
Paclitaxel_conf_73,,affinity_leq_-5
Paclitaxel_conf_74,,affinity_leq_-5
Paclitaxel_conf_75,,affinity_leq_-5
Paclitaxel_conf_76,,affinity_leq_-5
Paclitaxel_conf_77,,affinity_leq_-5
Paclitaxel_conf_78,,affinity_leq_-5
Paclitaxel_conf_79,,affinity_leq_-5
Paclitaxel_conf_8,,affinity_leq_-5
Paclitaxel_conf_80,,affinity_leq_-5
Paclitaxel_conf_81,,affinity_leq_-5
Paclitaxel_conf_82,,affinity_leq_-5
Paclitaxel_conf_83,,affinity_leq_-5
Paclitaxel_conf_84,,affinity_leq_-5
Paclitaxel_conf_85,,affinity_leq_-5
Paclitaxel_conf_86,,affinity_leq_-5
Paclitaxel_conf_87,,affinity_leq_-5
Paclitaxel_conf_9,,affinity_leq_-5
Parthenolide,,affinity_leq_-5
Parthenolide_conf_1,,affinity_leq_-5
Parthenolide_conf_10,,affinity_leq_-5
Parthenolide_conf_11,,affinity_leq_-5
Parthenolide_conf_12,,affinity_leq_-5
Parthenolide_conf_13,,affinity_leq_-5
Parthenolide_conf_14,,affinity_leq_-5
Parthenolide_conf_15,,affinity_leq_-5
Parthenolide_conf_16,,affinity_leq_-5
Parthenolide_conf_17,,affinity_leq_-5
Parthenolide_conf_18,,affinity_leq_-5
Parthenolide_conf_19,,affinity_leq_-5
Parthenolide_conf_2,,affinity_leq_-5
Parthenolide_conf_20,,affinity_leq_-5
Parthenolide_conf_21,,affinity_leq_-5
Parthenolide_conf_22,,affinity_leq_-5
Parthenolide_conf_23,,affinity_leq_-5
Parthenolide_conf_3,,affinity_leq_-5
Parthenolide_conf_4,,affinity_leq_-5
Parthenolide_conf_5,,affinity_leq_-5
Parthenolide_conf_6,,affinity_leq_-5
Parthenolide_conf_7,,affinity_leq_-5
Parthenolide_conf_8,,affinity_leq_-5
Parthenolide_conf_9,,affinity_leq_-5
Pentoxifylline,,affinity_leq_-5
Pentoxifylline_conf_1,,affinity_leq_-5
Pentoxifylline_conf_10,,affinity_leq_-5
Pentoxifylline_conf_11,,affinity_leq_-5
Pentoxifylline_conf_12,,affinity_leq_-5
Pentoxifylline_conf_13,,affinity_leq_-5
Pentoxifylline_conf_14,,affinity_leq_-5
Pentoxifylline_conf_15,,affinity_leq_-5
Pentoxifylline_conf_16,,affinity_leq_-5
Pentoxifylline_conf_17,,affinity_leq_-5
Pentoxifylline_conf_18,,affinity_leq_-5
Pentoxifylline_conf_19,,affinity_leq_-5
Pentoxifylline_conf_2,,affinity_leq_-5
Pentoxifylline_conf_20,,affinity_leq_-5
Pentoxifylline_conf_21,,affinity_leq_-5
Pentoxifylline_conf_22,,affinity_leq_-5
Pentoxifylline_conf_23,,affinity_leq_-5
Pentoxifylline_conf_24,,affinity_leq_-5
Pentoxifylline_conf_25,,affinity_leq_-5
Pentoxifylline_conf_26,,affinity_leq_-5
Pentoxifylline_conf_27,,affinity_leq_-5
Pentoxifylline_conf_28,,affinity_leq_-5
Pentoxifylline_conf_29,,affinity_leq_-5
Pentoxifylline_conf_3,,affinity_leq_-5
Pentoxifylline_conf_30,,affinity_leq_-5
Pentoxifylline_conf_31,,affinity_leq_-5
Pentoxifylline_conf_32,,affinity_leq_-5
Pentoxifylline_conf_33,,affinity_leq_-5
Pentoxifylline_conf_34,,affinity_leq_-5
