Ligand,Affinity_kcal_mol,Category
Pentoxifylline_conf_35,,affinity_leq_-5
Pentoxifylline_conf_36,,affinity_leq_-5
Pentoxifylline_conf_37,,affinity_leq_-5
Pentoxifylline_conf_38,,affinity_leq_-5
Pentoxifylline_conf_39,,affinity_leq_-5
Pentoxifylline_conf_4,,affinity_leq_-5
Pentoxifylline_conf_40,,affinity_leq_-5
Pentoxifylline_conf_41,,affinity_leq_-5
Pentoxifylline_conf_42,,affinity_leq_-5
Pentoxifylline_conf_43,,affinity_leq_-5
Pentoxifylline_conf_44,,affinity_leq_-5
Pentoxifylline_conf_45,,affinity_leq_-5
Pentoxifylline_conf_46,,affinity_leq_-5
Pentoxifylline_conf_5,,affinity_leq_-5
Pentoxifylline_conf_6,,affinity_leq_-5
Pentoxifylline_conf_7,,affinity_leq_-5
Pentoxifylline_conf_8,,affinity_leq_-5
Pentoxifylline_conf_9,,affinity_leq_-5
Pomalidomide,,affinity_leq_-5
Pomalidomide_conf_1,,affinity_leq_-5
Pomalidomide_conf_2,,affinity_leq_-5
Pomalidomide_conf_3,,affinity_leq_-5
Pomalidomide_conf_4,,affinity_leq_-5
Pomalidomide_conf_5,,affinity_leq_-5
Pomalidomide_conf_6,,affinity_leq_-5
Pomalidomide_conf_7,,affinity_leq_-5
Pomalidomide_conf_8,,affinity_leq_-5
Pomalidomide_conf_9,,affinity_leq_-5
Quercetin,,affinity_leq_-5
Quercetin_conf_1,,affinity_leq_-5
Quercetin_conf_2,,affinity_leq_-5
Resatorvid,,affinity_leq_-5
Resatorvid_conf_1,,affinity_leq_-5
Resatorvid_conf_10,,affinity_leq_-5
Resatorvid_conf_11,,affinity_leq_-5
Resatorvid_conf_12,,affinity_leq_-5
Resatorvid_conf_13,,affinity_leq_-5
Resatorvid_conf_14,,affinity_leq_-5
Resatorvid_conf_15,,affinity_leq_-5
Resatorvid_conf_16,,affinity_leq_-5
Resatorvid_conf_17,,affinity_leq_-5
Resatorvid_conf_18,,affinity_leq_-5
Resatorvid_conf_19,,affinity_leq_-5
Resatorvid_conf_2,,affinity_leq_-5
Resatorvid_conf_20,,affinity_leq_-5
Resatorvid_conf_21,,affinity_leq_-5
Resatorvid_conf_22,,affinity_leq_-5
Resatorvid_conf_23,,affinity_leq_-5
Resatorvid_conf_24,,affinity_leq_-5
Resatorvid_conf_25,,affinity_leq_-5
Resatorvid_conf_26,,affinity_leq_-5
Resatorvid_conf_27,,affinity_leq_-5
Resatorvid_conf_28,,affinity_leq_-5
Resatorvid_conf_29,,affinity_leq_-5
Resatorvid_conf_3,,affinity_leq_-5
Resatorvid_conf_30,,affinity_leq_-5
Resatorvid_conf_31,,affinity_leq_-5
Resatorvid_conf_32,,affinity_leq_-5
Resatorvid_conf_33,,affinity_leq_-5
Resatorvid_conf_34,,affinity_leq_-5
Resatorvid_conf_35,,affinity_leq_-5
Resatorvid_conf_36,,affinity_leq_-5
Resatorvid_conf_37,,affinity_leq_-5
Resatorvid_conf_38,,affinity_leq_-5
Resatorvid_conf_39,,affinity_leq_-5
Resatorvid_conf_4,,affinity_leq_-5
Resatorvid_conf_40,,affinity_leq_-5
Resatorvid_conf_41,,affinity_leq_-5
Resatorvid_conf_42,,affinity_leq_-5
Resatorvid_conf_5,,affinity_leq_-5
Resatorvid_conf_6,,affinity_leq_-5
Resatorvid_conf_7,,affinity_leq_-5
Resatorvid_conf_8,,affinity_leq_-5
Resatorvid_conf_9,,affinity_leq_-5
Resveratrol,,affinity_leq_-5
Resveratrol_conf_1,,affinity_leq_-5
Resveratrol_conf_2,,affinity_leq_-5
Resveratrol_conf_3,,affinity_leq_-5
Rosmarinic Acid,,affinity_leq_-5
Rosmarinic Acid_conf_1,,affinity_leq_-5
Rosmarinic Acid_conf_10,,affinity_leq_-5
Rosmarinic Acid_conf_11,,affinity_leq_-5
Rosmarinic Acid_conf_12,,affinity_leq_-5
Rosmarinic Acid_conf_13,,affinity_leq_-5
Rosmarinic Acid_conf_14,,affinity_leq_-5
Rosmarinic Acid_conf_15,,affinity_leq_-5
Rosmarinic Acid_conf_16,,affinity_leq_-5
Rosmarinic Acid_conf_17,,affinity_leq_-5
Rosmarinic Acid_conf_18,,affinity_leq_-5
Rosmarinic Acid_conf_19,,affinity_leq_-5
Rosmarinic Acid_conf_2,,affinity_leq_-5
Rosmarinic Acid_conf_20,,affinity_leq_-5
Rosmarinic Acid_conf_21,,affinity_leq_-5
Rosmarinic Acid_conf_22,,affinity_leq_-5
Rosmarinic Acid_conf_23,,affinity_leq_-5
Rosmarinic Acid_conf_24,,affinity_leq_-5
Rosmarinic Acid_conf_25,,affinity_leq_-5
Rosmarinic Acid_conf_26,,affinity_leq_-5
Rosmarinic Acid_conf_27,,affinity_leq_-5
Rosmarinic Acid_conf_28,,affinity_leq_-5
Rosmarinic Acid_conf_29,,affinity_leq_-5
Rosmarinic Acid_conf_3,,affinity_leq_-5
Rosmarinic Acid_conf_4,,affinity_leq_-5
Rosmarinic Acid_conf_5,,affinity_leq_-5
Rosmarinic Acid_conf_6,,affinity_leq_-5
Rosmarinic Acid_conf_7,,affinity_leq_-5
Rosmarinic Acid_conf_8,,affinity_leq_-5
Rosmarinic Acid_conf_9,,affinity_leq_-5
T5342126,,affinity_leq_-5
T5342126_conf_1,,affinity_leq_-5
T5342126_conf_10,,affinity_leq_-5
T5342126_conf_11,,affinity_leq_-5
T5342126_conf_12,,affinity_leq_-5
T5342126_conf_13,,affinity_leq_-5
T5342126_conf_14,,affinity_leq_-5
T5342126_conf_15,,affinity_leq_-5
T5342126_conf_16,,affinity_leq_-5
T5342126_conf_17,,affinity_leq_-5
T5342126_conf_18,,affinity_leq_-5
T5342126_conf_19,,affinity_leq_-5
T5342126_conf_2,,affinity_leq_-5
T5342126_conf_20,,affinity_leq_-5
T5342126_conf_21,,affinity_leq_-5
T5342126_conf_22,,affinity_leq_-5
T5342126_conf_23,,affinity_leq_-5
T5342126_conf_24,,affinity_leq_-5
T5342126_conf_25,,affinity_leq_-5
T5342126_conf_26,,affinity_leq_-5
T5342126_conf_27,,affinity_leq_-5
T5342126_conf_28,,affinity_leq_-5
T5342126_conf_29,,affinity_leq_-5
T5342126_conf_3,,affinity_leq_-5
T5342126_conf_30,,affinity_leq_-5
T5342126_conf_31,,affinity_leq_-5
T5342126_conf_32,,affinity_leq_-5
T5342126_conf_33,,affinity_leq_-5
T5342126_conf_34,,affinity_leq_-5
T5342126_conf_35,,affinity_leq_-5
T5342126_conf_36,,affinity_leq_-5
T5342126_conf_37,,affinity_leq_-5
T5342126_conf_38,,affinity_leq_-5
T5342126_conf_39,,affinity_leq_-5
T5342126_conf_4,,affinity_leq_-5
T5342126_conf_40,,affinity_leq_-5
T5342126_conf_41,,affinity_leq_-5
T5342126_conf_42,,affinity_leq_-5
T5342126_conf_43,,affinity_leq_-5
T5342126_conf_44,,affinity_leq_-5
T5342126_conf_45,,affinity_leq_-5
T5342126_conf_46,,affinity_leq_-5
T5342126_conf_47,,affinity_leq_-5
T5342126_conf_48,,affinity_leq_-5
T5342126_conf_49,,affinity_leq_-5
T5342126_conf_5,,affinity_leq_-5
T5342126_conf_50,,affinity_leq_-5
T5342126_conf_51,,affinity_leq_-5
T5342126_conf_52,,affinity_leq_-5
T5342126_conf_53,,affinity_leq_-5
T5342126_conf_54,,affinity_leq_-5
T5342126_conf_55,,affinity_leq_-5
T5342126_conf_56,,affinity_leq_-5
T5342126_conf_57,,affinity_leq_-5
T5342126_conf_58,,affinity_leq_-5
T5342126_conf_59,,affinity_leq_-5
T5342126_conf_6,,affinity_leq_-5
T5342126_conf_60,,affinity_leq_-5
T5342126_conf_61,,affinity_leq_-5
T5342126_conf_62,,affinity_leq_-5
T5342126_conf_63,,affinity_leq_-5
T5342126_conf_64,,affinity_leq_-5
T5342126_conf_65,,affinity_leq_-5
T5342126_conf_66,,affinity_leq_-5
T5342126_conf_67,,affinity_leq_-5
T5342126_conf_68,,affinity_leq_-5
T5342126_conf_69,,affinity_leq_-5
T5342126_conf_7,,affinity_leq_-5
T5342126_conf_70,,affinity_leq_-5
T5342126_conf_71,,affinity_leq_-5
T5342126_conf_72,,affinity_leq_-5
T5342126_conf_73,,affinity_leq_-5
T5342126_conf_74,,affinity_leq_-5
T5342126_conf_75,,affinity_leq_-5
T5342126_conf_76,,affinity_leq_-5
T5342126_conf_77,,affinity_leq_-5
T5342126_conf_78,,affinity_leq_-5
T5342126_conf_79,,affinity_leq_-5
T5342126_conf_8,,affinity_leq_-5
T5342126_conf_80,,affinity_leq_-5
T5342126_conf_9,,affinity_leq_-5
TAK_242,,affinity_leq_-5
TAK_242_conf_1,,affinity_leq_-5
TAK_242_conf_10,,affinity_leq_-5
TAK_242_conf_100,,affinity_leq_-5
TAK_242_conf_11,,affinity_leq_-5
TAK_242_conf_12,,affinity_leq_-5
TAK_242_conf_13,,affinity_leq_-5
TAK_242_conf_14,,affinity_leq_-5
TAK_242_conf_15,,affinity_leq_-5
TAK_242_conf_16,,affinity_leq_-5
TAK_242_conf_17,,affinity_leq_-5
TAK_242_conf_18,,affinity_leq_-5
TAK_242_conf_19,,affinity_leq_-5
TAK_242_conf_2,,affinity_leq_-5
TAK_242_conf_20,,affinity_leq_-5
TAK_242_conf_21,,affinity_leq_-5
TAK_242_conf_22,,affinity_leq_-5
TAK_242_conf_23,,affinity_leq_-5
TAK_242_conf_24,,affinity_leq_-5
TAK_242_conf_25,,affinity_leq_-5
TAK_242_conf_26,,affinity_leq_-5
TAK_242_conf_27,,affinity_leq_-5
TAK_242_conf_28,,affinity_leq_-5
TAK_242_conf_29,,affinity_leq_-5
TAK_242_conf_3,,affinity_leq_-5
TAK_242_conf_30,,affinity_leq_-5
TAK_242_conf_31,,affinity_leq_-5
TAK_242_conf_32,,affinity_leq_-5
TAK_242_conf_33,,affinity_leq_-5
TAK_242_conf_34,,affinity_leq_-5
TAK_242_conf_35,,affinity_leq_-5
TAK_242_conf_36,,affinity_leq_-5
TAK_242_conf_37,,affinity_leq_-5
TAK_242_conf_38,,affinity_leq_-5
TAK_242_conf_39,,affinity_leq_-5
TAK_242_conf_4,,affinity_leq_-5
TAK_242_conf_40,,affinity_leq_-5
TAK_242_conf_41,,affinity_leq_-5
TAK_242_conf_42,,affinity_leq_-5
TAK_242_conf_43,,affinity_leq_-5
TAK_242_conf_44,,affinity_leq_-5
TAK_242_conf_45,,affinity_leq_-5
TAK_242_conf_46,,affinity_leq_-5
TAK_242_conf_47,,affinity_leq_-5
TAK_242_conf_48,,affinity_leq_-5
TAK_242_conf_49,,affinity_leq_-5
TAK_242_conf_5,,affinity_leq_-5
TAK_242_conf_50,,affinity_leq_-5
TAK_242_conf_51,,affinity_leq_-5
TAK_242_conf_52,,affinity_leq_-5
TAK_242_conf_53,,affinity_leq_-5
TAK_242_conf_54,,affinity_leq_-5
TAK_242_conf_55,,affinity_leq_-5
TAK_242_conf_56,,affinity_leq_-5
TAK_242_conf_57,,affinity_leq_-5
TAK_242_conf_58,,affinity_leq_-5
TAK_242_conf_59,,affinity_leq_-5
TAK_242_conf_6,,affinity_leq_-5
TAK_242_conf_60,,affinity_leq_-5
TAK_242_conf_61,,affinity_leq_-5
TAK_242_conf_62,,affinity_leq_-5
TAK_242_conf_63,,affinity_leq_-5
TAK_242_conf_64,,affinity_leq_-5
TAK_242_conf_65,,affinity_leq_-5
TAK_242_conf_66,,affinity_leq_-5
TAK_242_conf_67,,affinity_leq_-5
TAK_242_conf_68,,affinity_leq_-5
TAK_242_conf_69,,affinity_leq_-5
TAK_242_conf_7,,affinity_leq_-5
TAK_242_conf_70,,affinity_leq_-5
TAK_242_conf_71,,affinity_leq_-5
TAK_242_conf_72,,affinity_leq_-5
TAK_242_conf_73,,affinity_leq_-5
TAK_242_conf_74,,affinity_leq_-5
TAK_242_conf_75,,affinity_leq_-5
TAK_242_conf_76,,affinity_leq_-5
TAK_242_conf_77,,affinity_leq_-5
TAK_242_conf_78,,affinity_leq_-5
TAK_242_conf_79,,affinity_leq_-5
TAK_242_conf_8,,affinity_leq_-5
TAK_242_conf_80,,affinity_leq_-5
TAK_242_conf_81,,affinity_leq_-5
TAK_242_conf_82,,affinity_leq_-5
TAK_242_conf_83,,affinity_leq_-5
TAK_242_conf_84,,affinity_leq_-5
TAK_242_conf_85,,affinity_leq_-5
TAK_242_conf_86,,affinity_leq_-5
TAK_242_conf_87,,affinity_leq_-5
TAK_242_conf_88,,affinity_leq_-5
TAK_242_conf_89,,affinity_leq_-5
TAK_242_conf_9,,affinity_leq_-5
TAK_242_conf_90,,affinity_leq_-5
TAK_242_conf_91,,affinity_leq_-5
TAK_242_conf_92,,affinity_leq_-5
TAK_242_conf_93,,affinity_leq_-5
TAK_242_conf_94,,affinity_leq_-5
TAK_242_conf_95,,affinity_leq_-5
TAK_242_conf_96,,affinity_leq_-5
TAK_242_conf_97,,affinity_leq_-5
TAK_242_conf_98,,affinity_leq_-5
TAK_242_conf_99,,affinity_leq_-5
Thalidomide,,affinity_leq_-5
Thalidomide_conf_1,,affinity_leq_-5
Thalidomide_conf_2,,affinity_leq_-5
Thalidomide_conf_3,,affinity_leq_-5
Ursolic Acid,,affinity_leq_-5
Ursolic Acid_conf_1,,affinity_leq_-5
Ursolic Acid_conf_10,,affinity_leq_-5
Ursolic Acid_conf_11,,affinity_leq_-5
Ursolic Acid_conf_12,,affinity_leq_-5
Ursolic Acid_conf_13,,affinity_leq_-5
Ursolic Acid_conf_14,,affinity_leq_-5
Ursolic Acid_conf_15,,affinity_leq_-5
Ursolic Acid_conf_16,,affinity_leq_-5
Ursolic Acid_conf_17,,affinity_leq_-5
Ursolic Acid_conf_18,,affinity_leq_-5
Ursolic Acid_conf_19,,affinity_leq_-5
Ursolic Acid_conf_2,,affinity_leq_-5
Ursolic Acid_conf_20,,affinity_leq_-5
Ursolic Acid_conf_21,,affinity_leq_-5
Ursolic Acid_conf_22,,affinity_leq_-5
Ursolic Acid_conf_23,,affinity_leq_-5
Ursolic Acid_conf_24,,affinity_leq_-5
Ursolic Acid_conf_25,,affinity_leq_-5
Ursolic Acid_conf_26,,affinity_leq_-5
Ursolic Acid_conf_27,,affinity_leq_-5
Ursolic Acid_conf_28,,affinity_leq_-5
Ursolic Acid_conf_29,,affinity_leq_-5
Ursolic Acid_conf_3,,affinity_leq_-5
Ursolic Acid_conf_4,,affinity_leq_-5
Ursolic Acid_conf_5,,affinity_leq_-5
Ursolic Acid_conf_6,,affinity_leq_-5
Ursolic Acid_conf_7,,affinity_leq_-5
Ursolic Acid_conf_8,,affinity_leq_-5
Ursolic Acid_conf_9,,affinity_leq_-5
VGX_1027,,affinity_leq_-5
VGX_1027_conf_1,,affinity_leq_-5
VGX_1027_conf_10,,affinity_leq_-5
VGX_1027_conf_11,,affinity_leq_-5
VGX_1027_conf_12,,affinity_leq_-5
VGX_1027_conf_13,,affinity_leq_-5
VGX_1027_conf_14,,affinity_leq_-5
VGX_1027_conf_15,,affinity_leq_-5
VGX_1027_conf_16,,affinity_leq_-5
VGX_1027_conf_17,,affinity_leq_-5
VGX_1027_conf_18,,affinity_leq_-5
VGX_1027_conf_19,,affinity_leq_-5
VGX_1027_conf_2,,affinity_leq_-5
VGX_1027_conf_20,,affinity_leq_-5
VGX_1027_conf_21,,affinity_leq_-5
VGX_1027_conf_22,,affinity_leq_-5
VGX_1027_conf_23,,affinity_leq_-5
VGX_1027_conf_24,,affinity_leq_-5
VGX_1027_conf_25,,affinity_leq_-5
VGX_1027_conf_26,,affinity_leq_-5
VGX_1027_conf_27,,affinity_leq_-5
VGX_1027_conf_28,,affinity_leq_-5
VGX_1027_conf_29,,affinity_leq_-5
VGX_1027_conf_3,,affinity_leq_-5
VGX_1027_conf_30,,affinity_leq_-5
VGX_1027_conf_31,,affinity_leq_-5
VGX_1027_conf_32,,affinity_leq_-5
VGX_1027_conf_33,,affinity_leq_-5
VGX_1027_conf_34,,affinity_leq_-5
VGX_1027_conf_35,,affinity_leq_-5
VGX_1027_conf_36,,affinity_leq_-5
VGX_1027_conf_37,,affinity_leq_-5
VGX_1027_conf_38,,affinity_leq_-5
VGX_1027_conf_39,,affinity_leq_-5
VGX_1027_conf_4,,affinity_leq_-5
VGX_1027_conf_40,,affinity_leq_-5
VGX_1027_conf_41,,affinity_leq_-5
VGX_1027_conf_42,,affinity_leq_-5
VGX_1027_conf_43,,affinity_leq_-5
VGX_1027_conf_44,,affinity_leq_-5
VGX_1027_conf_45,,affinity_leq_-5
VGX_1027_conf_46,,affinity_leq_-5
VGX_1027_conf_47,,affinity_leq_-5
VGX_1027_conf_48,,affinity_leq_-5
VGX_1027_conf_49,,affinity_leq_-5
VGX_1027_conf_5,,affinity_leq_-5
VGX_1027_conf_50,,affinity_leq_-5
VGX_1027_conf_51,,affinity_leq_-5
VGX_1027_conf_52,,affinity_leq_-5
VGX_1027_conf_53,,affinity_leq_-5
VGX_1027_conf_54,,affinity_leq_-5
VGX_1027_conf_55,,affinity_leq_-5
VGX_1027_conf_56,,affinity_leq_-5
VGX_1027_conf_57,,affinity_leq_-5
VGX_1027_conf_58,,affinity_leq_-5
VGX_1027_conf_59,,affinity_leq_-5
VGX_1027_conf_6,,affinity_leq_-5
VGX_1027_conf_60,,affinity_leq_-5
VGX_1027_conf_61,,affinity_leq_-5
VGX_1027_conf_62,,affinity_leq_-5
VGX_1027_conf_63,,affinity_leq_-5
VGX_1027_conf_64,,affinity_leq_-5
VGX_1027_conf_65,,affinity_leq_-5
VGX_1027_conf_66,,affinity_leq_-5
VGX_1027_conf_67,,affinity_leq_-5
VGX_1027_conf_68,,affinity_leq_-5
VGX_1027_conf_69,,affinity_leq_-5
VGX_1027_conf_7,,affinity_leq_-5
VGX_1027_conf_70,,affinity_leq_-5
VGX_1027_conf_71,,affinity_leq_-5
VGX_1027_conf_72,,affinity_leq_-5
VGX_1027_conf_73,,affinity_leq_-5
VGX_1027_conf_74,,affinity_leq_-5
VGX_1027_conf_75,,affinity_leq_-5
VGX_1027_conf_76,,affinity_leq_-5
VGX_1027_conf_77,,affinity_leq_-5
VGX_1027_conf_78,,affinity_leq_-5
VGX_1027_conf_79,,affinity_leq_-5
VGX_1027_conf_8,,affinity_leq_-5
VGX_1027_conf_80,,affinity_leq_-5
VGX_1027_conf_81,,affinity_leq_-5
VGX_1027_conf_82,,affinity_leq_-5
VGX_1027_conf_83,,affinity_leq_-5
VGX_1027_conf_84,,affinity_leq_-5
VGX_1027_conf_85,,affinity_leq_-5
VGX_1027_conf_9,,affinity_leq_-5
Withanoside IV,,affinity_leq_-5
Withanoside IV_conf_1,,affinity_leq_-5
Wogonin,,affinity_leq_-5
Wogonin_conf_1,,affinity_leq_-5
Xanthohumol,,affinity_leq_-5
Xanthohumol_conf_1,,affinity_leq_-5
Xanthohumol_conf_10,,affinity_leq_-5
Xanthohumol_conf_11,,affinity_leq_-5
Xanthohumol_conf_12,,affinity_leq_-5
Xanthohumol_conf_13,,affinity_leq_-5
Xanthohumol_conf_14,,affinity_leq_-5
Xanthohumol_conf_15,,affinity_leq_-5
Xanthohumol_conf_16,,affinity_leq_-5
Xanthohumol_conf_17,,affinity_leq_-5
Xanthohumol_conf_18,,affinity_leq_-5
Xanthohumol_conf_19,,affinity_leq_-5
Xanthohumol_conf_2,,affinity_leq_-5
Xanthohumol_conf_20,,affinity_leq_-5
Xanthohumol_conf_21,,affinity_leq_-5
Xanthohumol_conf_22,,affinity_leq_-5
Xanthohumol_conf_23,,affinity_leq_-5
Xanthohumol_conf_24,,affinity_leq_-5
Xanthohumol_conf_25,,affinity_leq_-5
Xanthohumol_conf_26,,affinity_leq_-5
Xanthohumol_conf_27,,affinity_leq_-5
Xanthohumol_conf_28,,affinity_leq_-5
Xanthohumol_conf_29,,affinity_leq_-5
Xanthohumol_conf_3,,affinity_leq_-5
Xanthohumol_conf_30,,affinity_leq_-5
Xanthohumol_conf_31,,affinity_leq_-5
Xanthohumol_conf_32,,affinity_leq_-5
Xanthohumol_conf_33,,affinity_leq_-5
Xanthohumol_conf_34,,affinity_leq_-5
Xanthohumol_conf_35,,affinity_leq_-5
Xanthohumol_conf_36,,affinity_leq_-5
Xanthohumol_conf_37,,affinity_leq_-5
Xanthohumol_conf_38,,affinity_leq_-5
Xanthohumol_conf_39,,affinity_leq_-5
Xanthohumol_conf_4,,affinity_leq_-5
Xanthohumol_conf_40,,affinity_leq_-5
Xanthohumol_conf_41,,affinity_leq_-5
Xanthohumol_conf_42,,affinity_leq_-5
Xanthohumol_conf_43,,affinity_leq_-5
Xanthohumol_conf_44,,affinity_leq_-5
Xanthohumol_conf_45,,affinity_leq_-5
Xanthohumol_conf_46,,affinity_leq_-5
Xanthohumol_conf_47,,affinity_leq_-5
Xanthohumol_conf_48,,affinity_leq_-5
Xanthohumol_conf_5,,affinity_leq_-5
Xanthohumol_conf_6,,affinity_leq_-5
Xanthohumol_conf_7,,affinity_leq_-5
Xanthohumol_conf_8,,affinity_leq_-5
Xanthohumol_conf_9,,affinity_leq_-5
